isbn,title,publisher,publication_date,book_format,reading_age,print_length,item_weight,length,width,height,rating,number_of_reviews,price,best_sellers_rank,customer_reviews
9780140564853,ABC I Like Me!,puffin,1999-06-01,,toddler,-0.309600380291062,-0.6813024328241034,0.42686262031962285,0.6219737550483546,-0.7848334959908623,0.14806235219803449,-0.25012135006999947,0.04674396969498785,-0.7313152589252069,0.14806235219803449
9780981924205,Winning with Accountability: The Secret Language of High-Performing Organizations,cornerstone_leadership_institute,2008-10-12,paperback,preschool,0.10047278107605825,-0.5416602806898952,0.00019714934571674511,-0.42377820301128866,-0.6008115747898392,-0.04278540393252618,-0.1902985822707716,-0.05902565271125726,-0.8119529851512768,-0.04278540393252618
9782764332580,Disney Finding Dory My First Puzzle Book,phidal,2016-05-15,board_book,toddler,-0.44034834478492646,0.5307914477008235,0.25932379134366135,0.4612875437874678,-0.06339570275246367,-1.7604152091075782,-0.2603726694346559,-0.18927898400783674,0.8326957141876411,-1.7604152091075782
9781405251129,Thomas & Friends: Hiro (Thomas Engine Adventures),egmont,2010-05-03,paperback,preschool,-0.309600380291062,-0.7650877241046282,-1.3731323353515423,-0.7595196211251742,-0.7282113663905474,0.14806235219803449,-0.25826623394876763,-0.3619707440476628,0.6140901546027311,0.14806235219803449
9781472323736,Old Macdonald Had a Farm (Little Me Finger Puppet Book),parragon,2013-01-01,board_book,toddler,0.08156377974410463,0.2515071434324072,0.004810378628021156,0.046365636831057384,0.12972105113558394,-0.04278540393252618,-0.24871705974607397,0.1629599745611089,0.07282576721338573,-0.04278540393252618
9781450885294,"World of Eric Carle, Animal Tales Sound Storybook Treasury - Play-a-Sound - PI Kids",phoenix_international,2014-10-01,board_book,toddler,-0.2858280231103594,1.3351302439938626,1.6890813052840938,2.278665014921789,0.16358717481441032,0.5297578644591575,-0.17583439193433856,0.29190750805020393,-0.7762426514254588,0.5297578644591575
9782764322574,"Disney Junior Minnie My First Puzzle Book - Jigsaw Puzzles for kids, 10-page board book, 5 puzzles to enjoy",phidal,2023-06-06,board_book,toddler,-0.44034834478492646,0.7318761467740832,0.4801958041913607,1.8218365279799449,0.050342915613780674,0.14806235219803449,-0.24239775328840904,-0.19646087194900155,-0.7751169746671933,0.14806235219803449
9781445473956,Disney Princess Storybook Collection,parragon,1894-01-01,hardcover,toddler,0.4213996030155437,-0.10178750146713961,0.20019658886473474,1.3870238717340928,-0.06290134358684882,-0.23363316006308685,-0.24450418877429736,-0.231064513847341,2.256067549723431,-0.23363316006308685
9781409308645,Peppa and the Big Train.,ladybird,2011-01-01,board_book,preadolescence,-0.4046898090138725,-0.332197052488583,-0.8842448165272755,0.13212152206252148,-0.17614560278747832,0.5297578644591575,-0.20518405970438228,-0.20625435550513538,-0.42843311121659744,0.5297578644591575
9781407593210,"Disney Little Library:Toy Story 3""",parragon,2010-05-01,board_book,toddler,-0.44034834478492646,-0.35314337530871426,0.02808455572137836,0.07765949844120075,-0.2890913645369747,-2.2027904313235325e-11,-0.06904514919782875,-0.032862821571149975,0.13388423942047417,-2.2738822278519136e-11
9781450805759,"World of Eric Carle, Around the Farm 30-Button Animal Sound Book - Great for First Words - PI Kids",phoenix_international,2013-01-31,hardcover,baby,-0.35714509465246724,1.5920718039208057,1.1557494665667112,2.21812148050781,0.17774270721448904,0.5297578644591575,3.3639602275847644,-0.13117098157477622,-0.825470391308633,0.5297578644591575
9781741859072,School Zone First Grade Basics (School Zone),hinkler,2010-01-01,paperback,toddler,-0.11942152284544102,-0.45089288180265996,0.8313059313469703,0.9742270461842336,-0.6149671071899179,-6.788475421325018e-11,-0.05105582187460673,-0.12529489144109596,-0.10288661726574301,-7.007398942311465e-11
9781789055542,Disney Frozen 2 Book Of The Film,parragon,,hardcover,toddler,-0.16696623720684628,-0.40900023616239745,-0.22202445011985916,0.08808986067053647,-0.4592562507890523,-1.1878719407158944,-0.255317224268524,-0.48373638959559306,1.4691681547860036,-1.1878719407158944
9781781867310,Disney Junior Mickey Mouse Clubhouse Copy Colouring Book: Match the colours to complete over 40 terrific pictures!,parragon,2013-03-22,paperback,toddler,-0.2145109515682515,-0.6463918947905514,0.7246395636034946,0.9301953847922496,-0.7282113663905474,-9.06403480159398e-11,-0.08775464313464829,0.129662130470254,-0.009084344331970154,-9.353010447639893e-11
9781405234979,Fat Controller,egmont,2011-08-29,paperback,preschool,-0.309600380291062,-0.8188499526762985,-1.3420213114263615,-0.7595196211251742,-0.7282113663905474,0.5297578644591575,-0.2592492371755155,-0.36164429459579167,1.128943960922989,0.5297578644591575
9781785986079,Playdate Pals: Squirrel is Sad,make_believe_ideas,,paperback,toddler,-0.9137470008778363,-0.8900674502647447,-0.4486904815747465,0.6715093741143375,-0.7848334959908623,0.9114533767202806,-0.26149610169379633,0.5478438783171672,0.3690697435275988,0.9114533767202806
9780723288589,Peppa Pig Peppas Big Race,ladybird,2014-05-01,board_book,toddler,-0.4046898090138725,-0.31125072966845185,-0.9198002724417677,0.08808986067053647,-0.06290134358684882,0.33891010832859686,-0.24927877587564418,-0.19189057962280576,-0.18832341854313916,0.33891010832859686
9781743678039,Building Blocks Colours Baby's First Padded Board Book (UK),hinkler,,hardcover,toddler,-0.3690312732428186,-0.40900023616239745,-1.6531315506781679,-0.8200631555391532,0.27683143401503985,2.0175833223421593e-11,-0.12463904476360521,-0.18177064661480088,0.72911247758848,2.0872528614667008e-11
9781906572174,ABC (My Early Learning Library),parkwest_publications,2015-08-15,board_book,preschool,-0.2977142017007107,-0.47183920462279116,-1.3331324474477386,-1.1117729122610538,0.1069650452140955,0.9114533767202806,-0.26149610169379633,0.47439275164616374,0.3321168280585516,0.9114533767202806
9781338768251,George's Race Car (Peppa Pig),scholastic,2021-09-28,,toddler,-0.35714509465246724,-0.8209445849583116,-0.44424604958543507,0.6770133317883356,-0.6008115747898392,0.5297578644591575,-0.24422333070951224,-0.4249754882587902,-0.7952527156708774,0.5297578644591575
9780679864455,"Wheels! (Step-Into-Reading, Step 1)",random_house_books_for_young_readers,1996-02-20,paperback,preschool,-0.309600380291062,-0.8209445849583116,0.00019714934571674511,-0.42377820301128866,-0.7706779635907836,-0.42448091619364925,-0.2509639242643548,-0.40081822882032686,-0.7101349488772809,-0.42448091619364925
9781445415529,Disney Flashcards: Winnie the Pooh,parragon,,cards,toddler,-0.13823105677774836,-0.35314337530871426,-0.10527725316002813,-0.08432994946934444,-0.16753434634075728,-2.5152733605118564e-11,-0.04511265439772409,0.129662130470254,0.14073832126436886,-2.5948898119266696e-11
9781616017743,"Alphabet: Dot-to-Dot Stick Kids Workbook, Grade PreK",creative_teaching_press,2012-05-31,paperback,preschool,-0.16696623720684628,-0.6533740023972618,-0.13313581033362912,-0.2036198960513636,-0.6715892367902326,-2.7002241945467212e-11,-0.04187646340545063,-0.18039646538391138,0.14684701851803716,-2.7856609117620923e-11
9780916119645,All Through The Week With Cat And Dog (Learn to Read Fun and Fantasy),creative_teaching_pr,1998-01-01,paperback,preschool,-0.4046898090138725,-0.8768014458119949,0.11130794907850469,-0.14858031931138257,-0.6008115747898392,-0.04278540393252618,-0.26093438556422616,-0.4576204334459029,-0.491446158494357,-0.04278540393252618
9781409599197,See Inside Space Stations & Spacecraft,usborne,2017-07-17,board_book,toddler,-0.4046898090138725,1.5920718039208057,0.9335278671011353,1.0843061996641967,-0.11952347318716365,0.7206056205897199,-0.2579853758839825,-0.25391597547831984,0.14394566518686414,0.7206056205897199
9780375828928,Thomas Comes to Breakfast (Thomas & Friends) (Step into Reading),random_house_books_for_young_readers,2004-06-22,paperback,preschool,-0.309600380291062,-0.8209445849583116,0.00019714934571674511,-0.42377820301128866,-0.7565224311907048,0.33891010832859686,-0.24197646619123137,-0.37013198034444095,-0.6800472640539198,0.33891010832859686
9781405235099,Mr. Happy and the Wizard (Mr. Men & Little Miss Magic),egmont,2008-06-02,paperback,preschool,-0.309600380291062,-0.860742598316561,-1.5509096149240031,-0.9741739704111008,-0.7282113663905474,0.7206056205897199,-0.25826623394876763,-0.2042956587939086,0.44324733061075305,0.7206056205897199
9781741815962,School Zone Go Fish Alphabet Game Cards,hinkler,,cards,toddler,0.7171758298518736,-0.5975171415435786,-1.2175772157256393,-1.9483744787087682,0.33345356361535466,6.497394018399056e-11,0.1032135463711288,0.03622994059952329,0.21317964852494486,6.69756769592991e-11
9781783931811,First 100 Things That Go,make_believe_ideas,2014-08-01,board_book,toddler,-0.34525891606211595,-0.45089288180265996,-1.2353549436828855,-0.9961898011070932,0.33345356361535466,-0.9970241845853329,-0.26093438556422616,-0.11321626172186429,0.8174712817899868,-0.9970241845853329
9781741843149,Things That Go,hinkler,1814-01-01,hardcover,toddler,-0.4046898090138725,0.09371151152075187,0.026863741281586074,0.3908075327404335,-0.3460119915884227,0.9114533767202806,-0.26149610169379633,-0.016260774516139647,-0.08994231845251514,0.9114533767202806
9781786929808,Make Believe Ideas My First Stickers - Things That Go - Sticker Book,make_believe_ideas,,paperback,toddler,0.5608060133781801,1.5920718039208057,-0.5020236654464848,-0.6934721290371967,-0.4026341211887375,-2.9055017458909465,-0.26149610169379633,0.129662130470254,2.6134030134358865,-2.9055017458909465
9781405234948,Rosie,egmont,2008-06-01,paperback,preschool,-0.309600380291062,-0.8209445849583116,-1.3731323353515423,-0.7595196211251742,-0.7282113663905474,-0.04278540393252618,-0.2568619436248421,-0.33454899009048816,0.7834147217649565,-0.04278540393252618
9782764333693,Disney Elena of Avalor My Busy Book,phidal,2017-03-01,board_book,toddler,-0.44034834478492646,0.3520494929690369,0.2059563082359576,0.3392721100855996,0.011250626684889457,-0.04278540393252618,-0.25110435329674735,0.10779001719488845,0.17517732379488654,-0.04278540393252618
9781472352965,Magic Painting Dinosaurs,parragon,,paperback,toddler,0.10668070989839806,0.2515071434324072,0.04053023467081267,0.030257302544236506,0.02321756075790181,1.699864441258484e-11,0.03190724572820509,-0.34401602419475086,-0.03330441610825925,1.7513172031448917e-11
9780545556880,The Secret of the Fairies (Thea Stilton: Special Edition #2): A Geronimo Stilton Adventure,scholastic,2013-09-24,,preadolescence,1.4911556761471616,0.6055653126192777,-0.41275596362258316,-0.5690219560532184,0.5851050758246658,0.14806235219803449,-0.03372021115307413,-0.19646087194900155,-0.14413693352354412,0.14806235219803449
9781409304876,"Peppa Pig: The Fire Engine: My First Storybook [Board book] [Jan 01, 2000] Ladybird",ladybird,2010-01-07,hardcover,toddler,-0.4046898090138725,-0.3950360209489767,-0.9198002724417677,0.08808986067053647,-0.11952347318716365,0.5297578644591575,-0.21557580810143126,-0.016260774516139647,-0.613605845591477,0.5297578644591575
9781407581989,Disney Mini Board Books -Pinocchio: From Head to Toe,parragon,,board_book,toddler,-0.44034834478492646,-0.24841176120805816,-0.6779678285545583,-0.2437900212088863,-0.16034709581838272,-4.462075607068602e-10,-0.3772110074658343,0.253602922351738,1.9346679920323604,-4.6013159597325545e-10
9781405234528,Elizabeth Tsl 06 (Thomas Story Library),egmont,2008-06-01,paperback,preschool,-0.2977142017007107,-0.8879728179827315,-0.2557565855538386,-0.258919285318674,-0.3926864952198342,0.9114533767202806,-0.26149610169379633,0.05196716092492588,0.005183550591601929,0.9114533767202806
9781527003064,Peppa Pig Peppa's Colorful World: A Painting and Coloring Book,parragon,2018-03-27,paperback,preschool,0.260936192045801,0.1286220495543039,0.8357503633362825,0.6109658397003581,0.2909869664151185,0.9114533767202806,-0.26149610169379633,-0.04680504911429162,-0.5077020575217002,0.9114533767202806
9798895730508,HowExpert Guide to Global Goals: The Ultimate Handbook for Understanding and Achieving the 17 United Nations Sustainable Development Goals,"hot_methods,_inc.",2024-09-26,,,1.3069199079967164,0.11465783434088314,0.00019714934571674511,-0.42377820301128866,0.1211205776141742,1.1337108184328554e-11,0.1588869671390792,-0.19646087194900155,-0.15911672188624199,1.1330152929058474e-11
9781472341549,Sofia the First - Welcome to Enchancia!,parragon,2014-05-11,board_book,toddler,-0.44034834478492646,-0.05291274822016668,-0.6551367436228709,-0.22584664851189448,-0.04511121657922551,0.9114533767202806,-0.26093438556422616,0.24783683204760187,1.6550375416136573,0.9114533767202806
9782764324028,Disney Sofia My Busy Book,phidal,2014-02-01,board_book,toddler,-0.44034834478492646,0.6871906580911366,0.44464034827686855,0.6770133317883356,1.3101852992207845,-0.9970241845853329,-0.25447465007416864,1.1165188234766699,0.7295338022883604,-0.9970241845853329
9781338741063,Dog Man and Cat Kid: A Graphic Novel (Dog Man #4): From the Creator of Captain Underpants (4),graphix,2021-08-03,,preadolescence,1.021651621828285,0.5196200755300868,-0.22202445011985916,-0.5613771448612417,0.1069650452140955,0.5297578644591575,2.8231680238410397,-0.2617507623232269,-0.8252707625579557,0.5297578644591575
9780746063156,Kitten's Day Out,usborne,2005-01-28,hardcover,toddler,-0.4046898090138725,-0.8900674502647447,-1.3242435834691157,-0.45680194905527716,-0.841455625591177,0.33891010832859686,-0.24843620168128885,-0.2513043798633508,0.6206852181886401,0.33891010832859686
9781942355717,Wee Sing Nursery Rhymes and Lullabies,penguin_random_house,2023-12-19,paperback,toddler,-0.054809263929274904,-0.07556301932025289,-0.0013245331694582618,-0.005761645032599848,-0.17491138868981979,-0.04278540393252618,-0.22540584036891004,-0.4576204334459029,0.06647675328096248,-0.04278540393252618
9780062381910,My Five Senses (Let's-Read-and-Find-Out Science 1),harper_collins,2015-08-04,hardcover,toddler,-0.309600380291062,-0.15066225471411243,0.44464034827686855,0.6770133317883356,-0.4167896535888162,0.5297578644591575,-0.08722367249463713,-0.10440212652134383,-0.7495590327815684,0.5297578644591575
9780764133244,Watch Out! on the Road (Watch Out! Books),b_e_s_pub_co,2006-01-01,paperback,preschool,-0.309600380291062,-0.7643895133439573,-0.3331352498526471,0.2642165062384765,-0.6008115747898392,0.33891010832859686,-0.2574236597544123,1.338178001297165,-0.3007815853012538,0.33891010832859686
9781474814003,365 Animal Stories and Rhymes,parragon,,hardcover,toddler,0.5762776621723049,1.4691867100427025,0.24516819288505776,0.256940868664552,0.6620655770019304,0.33891010832859686,-0.2224568306886664,-0.21800653577249593,-0.3325703473995386,0.33891010832859686
9780399208539,The Very Hungry Caterpillar (Rise and Shine),world_of_eric_carle,1981-10-15,,baby,-0.309600380291062,0.18447891040798722,1.3913043620002223,0.9852349615322307,-0.31770092678826534,0.7206056205897199,10.67666166039461,-0.3707848792481832,-0.8253434044836467,0.7206056205897199
9782764332009,Teenage Mutant Ninja Turtles My Busy Book,phidal,2013-06-01,board_book,toddler,-0.44034834478492646,0.24033577126167055,0.44464034827686855,0.8971716387482607,1.4517406232215715,-0.42448091619364925,-0.24731276942214842,0.3878836469003152,-0.5879266517697361,-0.42448091619364925
9780679886747,"The Lion and the Mouse (Step-Into-Reading, Step 1)",random_house_books_for_young_readers,1998-09-29,paperback,toddler,-0.309600380291062,-0.8209445849583116,0.00019714934571674511,-0.42377820301128866,-0.8131445607910196,0.5297578644591575,-0.2336911532800707,-0.006793740411876944,-0.7870938804379957,0.5297578644591575
9781405234580,Bill and Ben,egmont,2008-06-01,paperback,preschool,-0.309600380291062,-0.8879728179827315,-0.20744707100805249,-0.16558284359634712,-0.5837413369839773,-1.1878719407158944,-0.26051309846704845,-0.3619707440476628,0.7234075755250978,-1.1878719407158944
9781499880892,Oliver Twist,igloo,2018-11-06,hardcover,preschool,-0.309600380291062,0.051818865880489444,0.4801958041913607,0.9522112154882416,-0.10536794078708495,0.14806235219803449,-0.2564406565276644,-0.29504860641408187,0.0413744468412293,0.14806235219803449
9781743678053,Building Blocks Animals Baby's First Padded Board Book,hinkler,,hardcover,toddler,-0.3690312732428186,-0.2763401916348998,-1.6531315506781679,-0.8200631555391532,0.27683143401503985,0.9114533767202806,-0.2613556726614038,-0.3877602507454818,0.4559401694733701,0.9114533767202806
9781450830249,Disney Mickey Mouse Clubhouse - I'm Ready to Read With Mickey Sound Book - Play-a-Sound - PI Kids,phoenix_international,2018-06-23,hardcover,toddler,-0.35714509465246724,1.5920718039208057,-0.044247170547398275,0.291736294608467,-0.10536794078708495,0.33891010832859686,0.8234586025710741,-0.09852603638766355,-0.8244591392378283,0.33891010832859686
9781789055528,Disney Frozen 2 Colouring Book (Simply Colouring),autumn,2019-09-21,paperback,toddler,-0.309600380291062,1.5920718039208057,0.6357509238172637,0.9522112154882416,-0.8980777551914917,-0.04278540393252618,-0.04228638212901991,-0.33454899009048816,0.21132105126533507,-0.04278540393252618
9781407584034,"Disney 3d Activity Centre:Toy Story 3""",parragon,2010-05-01,,toddler,-0.11942152284544102,1.0335031953839728,0.3813586640629873,0.45958237270705105,0.2997975865985017,1.9651783373536453e-11,0.030467525762354633,-0.1621836795025333,-0.14942620625708547,2.0256457830621648e-11
9781474922661,Lift-The-Flap Periodic Table BOARD,usborne,2017-08-16,board_book,preschool,-0.4046898090138725,0.0727651887006206,0.9690833230156276,0.9522112154882416,0.1069650452140955,0.7206056205897199,-0.11741591445903618,-0.2101717489275889,-0.7016019804180956,0.7206056205897199
9781616017729,"Letters and Sounds Stick Kids Workbooks, Grade PreK",creative_teaching_press,2012-05-31,paperback,preschool,-0.16696623720684628,-0.6533740023972618,-0.13313581033362912,-0.2036198960513636,-0.6715892367902326,0.9114533767202806,-0.26149610169379633,0.12998857992212506,-0.06598672938846419,0.9114533767202806
9780545307710,The Amazing Voyage (Geronimo Stilton and the Kingdom of Fantasy #3) (3),scholastic,2011-09-01,,preadolescence,1.4020093367195268,1.5920718039208057,-0.6220233291578959,-0.8090552401911573,0.17774270721448904,0.33891010832859686,0.04084760504737192,-0.09852603638766355,-0.8104157618440773,0.33891010832859686
9781409344735,Adding & Taking Away Preschool Ages 3-5,gardners_vi_books_ams006,2014-07-01,paperback,preschool,-0.2620556659296568,-0.5975171415435786,1.1601938985560227,0.8256201889862846,-0.7282113663905474,0.33891010832859686,-0.23874659844620263,-0.25750691944890225,0.03489484168757476,0.33891010832859686
9780746002599,Pig Gets Stuck (Farmyard Tales Series),usborne,1989-12-01,hardcover,toddler,-0.4046898090138725,-0.485803419836212,-0.6846332451171984,-0.3332556668831156,-0.3819262800983058,-0.04278540393252618,-0.24183603715883883,-0.35054501323217335,1.820239481312362,-0.04278540393252618
9798281831963,"Clubhouse Campfire Stories For Brave Kids Ages 8-12: Collection of 9 Scary & Humorous Nighttime Tales to Bring Laughter & Chills in the Dark, with 9 Spooky Facts for Brave Kids (Clubhouse Series)",independently_published,2025-06-09,,preadolescence,0.16584676332299048,-0.4439107741959496,0.10686351708919327,-0.2916832188353336,-0.3035453943881866,0.14806235219803449,-0.24984049200521438,-0.5225838743682572,-0.44228041002897184,0.14806235219803449
9781616018108,"Creative Teaching Wild Word Searches Stick Kids Workbooks, 3rd Grade (Word Recognition, Vocabulary, Prefixes and Suffixes and More!)",creative_teaching_press,2012-05-31,paperback,preschool,-0.16696623720684628,-0.6533740023972618,-0.07980262646189046,-0.1926119807033676,-0.7848334959908623,-2.9055017458909465,-0.26149610169379633,-0.24706053698902622,0.13547687286503748,-2.9055017458909465
9780394888668,Pompeii -- Buried Alive! (Step into Reading),random_house_books_for_young_readers,1987-10-12,paperback,preadolescence,-0.2145109515682515,-0.6952666480375241,0.00019714934571674511,-0.42377820301128866,-0.6715892367902326,0.33891010832859686,-0.14367614351644373,-0.3707848792481832,-0.8173451461391348,0.33891010832859686
9780545665445,The Adventures of Super Diaper Baby: A Graphic Novel (Super Diaper Baby #1): From the Creator of Captain Underpants,scholastic,2014-06-24,hardcover,preadolescence,0.35602562076861144,1.5920718039208057,-0.3109130899060892,-0.5888969332312322,-0.24692326478787185,0.14806235219803449,0.636547560456585,-0.2189858841281093,-0.8021050886011045,0.14806235219803449
9782764351444,"Peppa Pig My Busy Books - Storybook, 10 figurines, playmat",phidal,2020-07-31,board_book,toddler,-0.44034834478492646,1.5920718039208057,0.44464034827686855,0.45685502482841056,1.338496364020942,0.5297578644591575,-0.09270040475794672,-0.0857945077646896,-0.8154433477537489,0.5297578644591575
9781338864335,Captain Underpants and the Wrath of the Wicked Wedgie Woman: Color Edition (Captain Underpants #5): From the Creator of Dog Man,scholastic,2023-03-07,,preadolescence,0.5462044782142325,1.5920718039208057,0.00019714934571674511,-0.42377820301128866,0.1069650452140955,0.5297578644591575,0.5389493829437602,-0.3404250802241684,-0.8214982980410516,0.5297578644591575
9781405256131,The Spring Surprise.,egmont,2011-03-07,paperback,preschool,-0.2977142017007107,-0.8209445849583116,-1.3597990393836077,-0.7375037904291817,-0.6715892367902326,-0.04278540393252618,-0.2600918113698708,-0.2911312129916283,0.67546955577156,-0.04278540393252618
9781338712766,Cat Kid Comic Club: A Graphic Novel (Cat Kid Comic Club #1): From the Creator of Dog Man,graphix,2020-12-01,,preadolescence,0.5462044782142325,1.5920718039208057,-0.22202445011985916,-0.5613771448612417,0.1069650452140955,0.5297578644591575,2.6441210075405337,-0.2617507623232269,-0.8249324041146051,0.5297578644591575
9781403144461,Dianetics: The Modern Science of Mental Health,"bridge_publications,_inc.",2007-11-01,,adolescence or above,3.529635304392412,2.027755318579535,0.09797465311057042,-0.2256357267473561,1.423429558421414,-0.6153286723242098,0.007425495337944125,-0.49026537863301556,-0.8210799242434623,-0.6153286723242098
9781781860397,Disney Princess Snow White Magical Story,parragon,2012-01-01,hardcover,toddler,-0.309600380291062,-0.4439107741959496,-0.13313581033362912,0.23669671786848598,-0.4026341211887375,0.5297578644591575,-0.2592492371755155,-0.3619707440476628,0.0797464412673333,0.5297578644591575
9781445476780,Disney Storybook Collection,parragon,2015-01-01,hardcover,toddler,-0.4531653385011513,0.9553035901888163,0.20019658886473474,1.3870238717340928,-0.06290134358684882,0.9114533767202806,-0.2612152436290113,-0.20625435550513538,0.9727802060839528,0.9114533767202806
9781409308621,Peppa Pig: Peppa and George's Wipe-Clean Activity Book,penguin_random_house,2011-01-01,paperback,preschool,-0.4046898090138725,-0.7148165493363134,1.195749354470515,0.8256201889862846,-0.7282113663905474,-0.23363316006308685,-0.07037218860753067,-0.3554417550102402,-0.3707518720485841,-0.23363316006308685
9780981924205,Winning with Accountability: The Secret Language of High-Performing Organizations,cornerstone_leadership_institute,2008-10-12,paperback,preschool,0.10047278107605825,-0.5416602806898952,0.00019714934571674511,-0.42377820301128866,-0.6008115747898392,-0.04278540393252618,-0.1902985822707716,-0.05902565271125726,-0.8119529851512768,-0.04278540393252618
9781405234542,Terence,egmont,,paperback,preschool,-0.309600380291062,-0.7916197330101279,-0.14346224608376504,-0.13608025197364898,-0.4916846349515263,-0.42448091619364925,-0.2595300952403006,-0.2617507623232269,0.33371367539537977,-0.42448091619364925
9781338196559,Wacky Word Wedgies and Flushable Fill-ins (Captain Underpants Movie),scholastic,2017-04-25,paperback,preschool,-0.309600380291062,-0.8090750020269039,0.00019714934571674511,-0.42377820301128866,-0.8131445607910196,0.33891010832859686,-0.2127672274535802,-0.2584862678045156,-0.5379126859314318,0.33891010832859686
9780981924205,Winning with Accountability: The Secret Language of High-Performing Organizations,cornerstone_leadership_institute,2008-10-12,paperback,preschool,0.10047278107605825,-0.5416602806898952,0.00019714934571674511,-0.42377820301128866,-0.6008115747898392,-0.04278540393252618,-0.1902985822707716,-0.05902565271125726,-0.8119529851512768,-0.04278540393252618
9781419741876,The Last Straw (Diary of a Wimpy Kid #3) (Volume 3),amulet_books,2009-01-01,,preadolescence,0.8314727643826638,-0.024984317793325023,-0.44424604958543507,-0.6989760867111947,0.3900756932156693,0.33891010832859686,2.715178097931166,-0.5225838743682572,-0.8249463317018617,0.33891010832859686
9781445416793,Disney Cars 2 - Copy Colour,parragon,2011-05-07,paperback,toddler,-0.2145109515682515,-0.5975171415435786,0.7246395636034946,0.9301953847922496,-0.7282113663905474,-3.47804501428263,-0.2613556726614038,0.16152585554699253,1.018829399644032,-3.47804501428263
9781407532066,Children's Weather Encyclopedia: Discover the Science Behind Our Planet's Weather (Mini Children's Reference),parragon,2008-10-01,hardcover,adolescence or above,0.8314727643826638,-0.11575171668056038,-1.3331324474477386,-1.1117729122610538,0.1069650452140955,-0.42448091619364925,-0.26065352749944104,-0.3554417550102402,0.22297407235993588,-0.42448091619364925
9798343424782,Meditations Marcus Aurelius: New Complete Translation of Stoic Wisdom Adapted for Modern Readers (12 Books + Bonus) Illustrated,independently_published,2024-10-17,,,0.1599036740278148,-0.4439107741959496,0.00019714934571674511,-0.42377820301128866,-0.6008115747898392,0.14806235219803449,-0.23284857908571538,-0.4249754882587902,-0.8172525686473706,0.14806235219803449
9781616018047,"Word Wizard Stick Kids Workbook, Grade 1",creative_teaching_press,2012-05-31,paperback,preschool,-0.16696623720684628,-0.6533740023972618,-0.13313581033362912,-0.1926119807033676,-0.6715892367902326,-2.714653989760385,-0.2613556726614038,0.09904704856466807,0.9840289874888359,-2.714653989760385
9789352750023,Captain Underpants: Official Handbook,scholastic,2017-01-01,hardcover,preadolescence,-0.11942152284544102,1.5920718039208057,-0.5020236654464848,-0.6934721290371967,-0.4026341211887375,-0.9970241845853329,-0.16038719837115764,3.8932978610924738,0.7871298373931571,-0.9970241845853329
9781503711310,"Disney Friends - Lion King, Cars, Princess, and More! - Me Reader Electronic Reader and 8 Sound Book Library - PI Kids",phoenix_international,2016-07-15,hardcover,toddler,-0.35714509465246724,1.8825274803599583,0.1690855649395548,0.7100370778323246,3.2919598352318014,0.33891010832859686,-0.13370568221657242,1.0622645786077567,-0.388766523440078,0.33891010832859686
9780241294055,Peppa Pig: Bedtime Little Library [Board book] Author,penguin_random_house,2017-01-12,paperback,preschool,-0.2145109515682515,-0.1576443623208228,-2.3020186211176497,-1.711704298726849,2.0038063868246403,-0.04278540393252618,0.6925787443812139,-0.2111510972832023,-0.6753025993285187,-0.04278540393252618
9780603566271,Percy's Chocolate Crunch,egmont,2011-01-01,paperback,preschool,-0.309600380291062,-0.6533740023972618,-0.9215178098998797,-0.5160334627492168,-0.38303478790814843,-4.821604171761641e-10,-0.3929090297354951,-0.21800653577249593,2.181209226028941,-4.971549457193906e-10
9780736432269,Sleeping Beauty Step into Reading (Disney Princess),penguin_random_house,2014-07-22,paperback,preschool,-0.309600380291062,-0.8209445849583116,-0.026469442590152586,-0.42377820301128866,-0.7706779635907836,0.5297578644591575,-0.23439329844203347,-0.3923305430716776,-0.8024926032347723,0.5297578644591575
9780603564116,Thomas and the Firework Display (Thomas & Friends),dean_&_son,2009-01-01,hardcover,toddler,-0.35714509465246724,-0.742046769002484,-0.8842448165272755,-1.2768916424809973,-0.5583449775896031,-6.7224568685021735,-0.26149610169379633,-0.37241712650753883,2.2866391313027337,-6.7224568685021735
9780545656054,The Secret of the Snow (Thea Stilton: Special Edition #3),scholastic,2014-09-30,,preadolescence,1.4020093367195268,0.1286220495543039,-0.8886892485165868,-0.9741739704111008,0.46085335521606285,0.14806235219803449,-0.07893835958347645,-0.16381592676188889,-0.8069447886277857,0.14806235219803449
9798340916983,Step-by-Step Electrical Engineering: Learn and Apply Core Concepts Quickly. Build Your Knowledge with Practical Examples - No Background Required! Perfect for Aspiring Engineers and Enthusiasts!,independently_published,2024-10-01,,,0.5462044782142325,-0.3740896981288454,0.00019714934571674511,-0.42377820301128866,-0.38847858878865876,-0.04278540393252618,-0.23060171456743453,0.0973436347350124,-0.8214961133214819,-0.04278540393252618
9781405249942,Little Miss Pocket Library,egmont,2010-01-04,board_book,preschool,-0.45223452337527775,-0.32521494488187264,-2.373129532946634,-1.711704298726849,1.7206957388230666,-0.23363316006308685,-0.10365386928456591,7.820811216553999,1.5271303543456605,-0.23363316006308685
9780916119447,I Can't Sleep (Emergent Reader Science Series Volume Level 2),creative_teaching_press,1994-06-01,paperback,preschool,-0.4046898090138725,-0.8768014458119949,0.00019714934571674511,-0.28617926116133563,-0.6008115747898392,0.9114533767202806,-0.26149610169379633,-0.08938545173527203,0.6032343446966879,0.9114533767202806
